"ClipID","MEDIA_FILE","CODEC","MD5SUM","DURATION"
"3010","HVC3010.mp4","H.264/MPEG4 AVC High Profile Level 1.3","e222f87ea382b6ac1501d99bbb5ef146","31"
"3023","HVC3023.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3717bc6abc14d8363ffef27455056a5f","273"
"3028","HVC3028.mp4","H.264/MPEG4 AVC High Profile Level 1.3","85d7544263acf4f70f1d30f7cfda51c4","23"
"3033","HVC3033.mp4","H.264/MPEG4 AVC High Profile Level 2","850282c83245d07531b6041653b0534b","17"
"3068","HVC3068.mp4","H.264/MPEG4 AVC High Profile Level 3","721a66c05e6a2c556da5e106970d470d","179"
"3069","HVC3069.mp4","H.264/MPEG4 AVC High Profile Level 2.2","4cc5992aeeb8c34602fbe125b227a447","67"
"3070","HVC3070.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f18b3c2a1cb9e4e46a85d6cae06726fc","60"
"3079","HVC3079.mp4","H.264/MPEG4 AVC High Profile Level 2","2d576b0d8b2dc1b8a2838f8cfc9f6ca6","40"
"3080","HVC3080.mp4","H.264/MPEG4 AVC High Profile Level 1.3","b543dec1328bf268107a4a105aa8e624","20"
"3086","HVC3086.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d045fe26b9d82321b26c65a8a44005ce","272"
"3089","HVC3089.mp4","H.264/MPEG4 AVC High Profile Level 3.1","254b20bac67b5155b80f5418cc67a9a5","98"
"3093","HVC3093.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3c24834ecbca1d31c424b738e78733e6","90"
"3101","HVC3101.mp4","H.264/MPEG4 AVC High Profile Level 3","8959400bc0d5bb44bc0c0f69b8531261","49"
"3102","HVC3102.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c39b5e800d72a8496e345ed5cddec596","88"
"3104","HVC3104.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c103325038d6bf8aae8860dfd56b6406","72"
"3105","HVC3105.mp4","H.264/MPEG4 AVC High Profile Level 1.3","e5d91dd7f471550e42921e9666e54098","18"
"3121","HVC3121.mp4","H.264/MPEG4 AVC High Profile Level 3.1","1e1ae0573f7f0059418bdb2376501a1b","23"
"3122","HVC3122.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3858a722804f9e00f7bbc0a88e054c40","148"
"3125","HVC3125.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4b0119277588d3e52952e02ba83551ae","76"
"3128","HVC3128.mp4","H.264/MPEG4 AVC High Profile Level 3","762d4226e65334f53f299eee33a773ce","30"
"3130","HVC3130.mp4","H.264/MPEG4 AVC High Profile Level 3.1","29588b8b3f96d7c18d9103e41ec3e7fe","25"
"3133","HVC3133.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8ad98844a100b5f4d8bf5bef752d776c","152"
"3138","HVC3138.mp4","H.264/MPEG4 AVC High Profile Level 1.3","3dc4a792a33374ffde8cecef96a82b00","86"
"3139","HVC3139.mp4","H.264/MPEG4 AVC High Profile Level 3","48d86a4f78642a5b2db020848097e02a","24"
"3140","HVC3140.mp4","H.264/MPEG4 AVC High Profile Level 3.1","91e1305625dee796de5ca15c9bca47d4","37"
"3141","HVC3141.mp4","H.264/MPEG4 AVC High Profile Level 3.1","67d4eec052001e64fa014e5919dff821","177"
"3142","HVC3142.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e7378b727f74e65eaf4751f60ae25f3d","46"
"3144","HVC3144.mp4","H.264/MPEG4 AVC High Profile Level 3.1","a478b50ae20e88084dea6cca65c371de","15"
"3145","HVC3145.mp4","H.264/MPEG4 AVC High Profile Level 3","fd760b8e54fa80a6cbd3ef38b727ddc9","21"
"3147","HVC3147.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0836be58a47ce9535e52b90110b3e711","229"
"3149","HVC3149.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d1e3c6cd104b39baf5aae48a2dd62aa3","55"
"3152","HVC3152.mp4","H.264/MPEG4 AVC High Profile Level 3.1","07d2c00b400b37c78615c8d1f7f38e32","158"
"3153","HVC3153.mp4","H.264/MPEG4 AVC High Profile Level 3.1","48d8d2b511c62535411459eb827b7842","445"
"3156","HVC3156.mp4","H.264/MPEG4 AVC High Profile Level 2.2","6f3a4ece9a4141c3f8ebc934afc0a49e","121"
"3159","HVC3159.mp4","H.264/MPEG4 AVC High Profile Level 3","b49dda2476a67dd8df7e84d95cf17851","11"
"3166","HVC3166.mp4","H.264/MPEG4 AVC High Profile Level 3","e19e06cea88263fd5849a4b54688815e","120"
"3167","HVC3167.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0b7b17f88deca250d46f457280f85fbe","66"
"3175","HVC3175.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3c3c9e680fbfeb9ad550246691263b14","42"
"3177","HVC3177.mp4","H.264/MPEG4 AVC High Profile Level 3.1","340c725a45e8c2458e627e007a2bd006","75"
"3178","HVC3178.mp4","H.264/MPEG4 AVC High Profile Level 3.1","9b175b2658ba3b1d6f8f60fdab13c3f2","51"
"3186","HVC3186.mp4","H.264/MPEG4 AVC High Profile Level 3.1","374958bd7bb957d32d7f8d196dd5ee27","29"
"3188","HVC3188.mp4","H.264/MPEG4 AVC High Profile Level 3","1d2f728e2d02981295bd713f8d6f2429","196"
"3193","HVC3193.mp4","H.264/MPEG4 AVC High Profile Level 3","629486116b689b0f10eb4e5cfacc12c9","39"
"3195","HVC3195.mp4","H.264/MPEG4 AVC High Profile Level 3","2b8ebcb76bc077948ccbdc4fdfe256cc","67"
"3197","HVC3197.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5f17358ebe9fb49c31a8e0adf3713bba","168"
"3200","HVC3200.mp4","H.264/MPEG4 AVC High Profile Level 2.1","a4abacf445da3cfcdf5376816ecea7c0","188"
"3202","HVC3202.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c8a0c9ab9a146ed0179f38391aa6cb1e","74"
"3203","HVC3203.mp4","H.264/MPEG4 AVC High Profile Level 3.1","58245db70c9c5d33a4998ce47cc504f5","12"
"3206","HVC3206.mp4","H.264/MPEG4 AVC High Profile Level 3.1","17bfc2fdbbf8f59ab1b568c09b59ab93","216"
"3207","HVC3207.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3e8202435ca87ea35d0a66437219574b","45"
"3208","HVC3208.mp4","H.264/MPEG4 AVC High Profile Level 3","4d53e408e6d29655f3679595f4bb9c2a","17"
"3213","HVC3213.mp4","H.264/MPEG4 AVC High Profile Level 2.1","54e1688819ac760b3ffb6965ce9afc4a","94"
"3214","HVC3214.mp4","H.264/MPEG4 AVC High Profile Level 2.2","160dd8c62a5ae36a265b4e8a90fc92bb","201"
"3215","HVC3215.mp4","H.264/MPEG4 AVC High Profile Level 1.3","d260be688aa1c5ed6d09f30b2b073587","25"
"3219","HVC3219.mp4","H.264/MPEG4 AVC High Profile Level 3.1","36e16212987abf3357826db89a241c2a","127"
"3220","HVC3220.mp4","H.264/MPEG4 AVC High Profile Level 3","48a39239376b9ee60cd7d56af1630ac9","12"
"3221","HVC3221.mp4","H.264/MPEG4 AVC High Profile Level 3.1","af220c920c76d3bd6af310d86622bb20","73"
"3222","HVC3222.mp4","H.264/MPEG4 AVC High Profile Level 2.1","c5338454b5449c688bf231703f59f7f7","33"
"3224","HVC3224.mp4","H.264/MPEG4 AVC High Profile Level 3.1","57f60ec8f6ea716d7d7ab8de9e9d59e3","165"
"3225","HVC3225.mp4","H.264/MPEG4 AVC High Profile Level 3.1","666a0904675b922a18f3f3a51ddfeabc","110"
"3226","HVC3226.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b488e1dbacf2c23b5c446de235d45586","55"
"3256","HVC3256.mp4","H.264/MPEG4 AVC High Profile Level 3.1","06de5636874d2d53e3e3f7f469f935b0","377"
"3257","HVC3257.mp4","H.264/MPEG4 AVC High Profile Level 2.1","3203b0cd866393420d67c1dd6666f7bf","126"
"3282","HVC3282.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ab03dd1e99125ceab2b4763e35d27958","483"
"3283","HVC3283.mp4","H.264/MPEG4 AVC High Profile Level 2.1","5d7b1d50338c12dc5e74f1610fdf7cf5","94"
"3286","HVC3286.mp4","H.264/MPEG4 AVC High Profile Level 3","298c8e36eaa01e7fab5efbd92f049617","156"
"3298","HVC3298.mp4","H.264/MPEG4 AVC High Profile Level 3","a38494bbc4b8171e4e1d8c1f7b236080","13"
"3299","HVC3299.mp4","H.264/MPEG4 AVC High Profile Level 3","f71518efa6fae4d920a2bbbec3e25360","16"
"3301","HVC3301.mp4","H.264/MPEG4 AVC High Profile Level 3","5748e9d091eb5222be12c24c84794004","233"
"3303","HVC3303.mp4","H.264/MPEG4 AVC High Profile Level 4.2","81f6d216c435ab58fa34d82c68e77643","51"
"3305","HVC3305.mp4","H.264/MPEG4 AVC High Profile Level 2.1","a8594fe1ce89e7bc639adaaef723d0f7","362"
"3309","HVC3309.mp4","H.264/MPEG4 AVC High Profile Level 3.1","fb882b455c1c31784e5d40e16d05204a","32"
"3316","HVC3316.mp4","H.264/MPEG4 AVC High Profile Level 2.1","778122f5507dc9c076f6902296a0c744","141"
"3317","HVC3317.mp4","H.264/MPEG4 AVC High Profile Level 2.1","965de693ab782fa42a77cae406e8e583","658"
"3318","HVC3318.mp4","H.264/MPEG4 AVC High Profile Level 3","39838c8fc6c4ebd7c20e90ca835bb0fe","52"
"3319","HVC3319.mp4","H.264/MPEG4 AVC High Profile Level 3","ece028ced8e544a1e8c239e7e6baeefe","105"
"3322","HVC3322.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d2110a79f4f815872e6937f129d01719","49"
"3324","HVC3324.mp4","H.264/MPEG4 AVC High Profile Level 2.2","6c0dee778cf34f0329faab062433053e","158"
"3325","HVC3325.mp4","H.264/MPEG4 AVC High Profile Level 1.3","610be938bd2d10ee6a967f0adbd25a44","26"
"3326","HVC3326.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c371244bed2ba7e4d6c3c35706d2f3a8","34"
"3327","HVC3327.mp4","H.264/MPEG4 AVC High Profile Level 1.3","59f5588ff088e8ada693ea20c2c4faf0","41"
"3339","HVC3339.mp4","H.264/MPEG4 AVC High Profile Level 3.1","99b237f1f52dcd335265036e48e5b618","696"
"3342","HVC3342.mp4","H.264/MPEG4 AVC High Profile Level 3.1","a54c09c389d8a43c9e79840d6ddeecf6","357"
"3343","HVC3343.mp4","H.264/MPEG4 AVC High Profile Level 3.1","de231b70f30540c05c12db5cb5cb8c01","124"
"3345","HVC3345.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2eaec3aed1a06ab5826d2206148964ca","145"
"3346","HVC3346.mp4","H.264/MPEG4 AVC High Profile Level 3.1","82d1e96268d49595ee9760d5a14a08cf","111"
"3350","HVC3350.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0488c409fcf97bf94066e1c1e5e5c4bd","269"
"3359","HVC3359.mp4","H.264/MPEG4 AVC High Profile Level 1.3","0666a916c252a3b9a25c04a478a991df","273"
"3361","HVC3361.mp4","H.264/MPEG4 AVC High Profile Level 2.1","84cf545d72291eb6ddc17abf1d1593dd","152"
"3362","HVC3362.mp4","H.264/MPEG4 AVC High Profile Level 3.1","9377c7d28c16c8d093b8ba9ca642b6f0","30"
"3394","HVC3394.mp4","H.264/MPEG4 AVC High Profile Level 1.2","0c4738a2e49808262b63cdc8ca51515d","22"
"3396","HVC3396.mp4","H.264/MPEG4 AVC High Profile Level 1.3","343ed9f0a267c53280f233f40389e9b1","25"
"3406","HVC3406.mp4","H.264/MPEG4 AVC High Profile Level 3.1","729f0420f8f5891d48363ce8d8c11cb3","314"
"3428","HVC3428.mp4","H.264/MPEG4 AVC High Profile Level 3","fdcb5c471754c12ff118709f64191baa","160"
"3431","HVC3431.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8c77dd78a160e8f3e2fbce35c38abf3a","113"
"3433","HVC3433.mp4","H.264/MPEG4 AVC High Profile Level 3.1","233f3419f3b9be1133a21433dc4c578d","217"
"3438","HVC3438.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2c9cedce2dd3ca1a1b1f6236956f70cc","188"
"3439","HVC3439.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0a640e4dd6e103402b97393aaaa606c5","102"
"3441","HVC3441.mp4","H.264/MPEG4 AVC High Profile Level 3","32cd82a9a168ce71d6b45e3128048e27","98"
"3443","HVC3443.mp4","H.264/MPEG4 AVC High Profile Level 3.1","fe7d2b379b301df1d3e34a7b1e7d40d3","28"
"3448","HVC3448.mp4","H.264/MPEG4 AVC High Profile Level 3","07e883fcfe9cfb6f50de7df5524b2a5a","29"
"3458","HVC3458.mp4","H.264/MPEG4 AVC High Profile Level 3.1","01f8091ded231a24148892c950f67678","12"
"3479","HVC3479.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3f61f03a06a85e17ceae97e8a0418a0c","85"
"3480","HVC3480.mp4","H.264/MPEG4 AVC High Profile Level 1.3","c78184b71cf03ef926cd86a603673c0f","60"
"3481","HVC3481.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5c5de6ad0f80e06d0e9dab5a6c046337","46"
"3482","HVC3482.mp4","H.264/MPEG4 AVC High Profile Level 2.1","763c6803a6c69265e4b827702e517357","55"
"3483","HVC3483.mp4","H.264/MPEG4 AVC High Profile Level 3.1","1b2e105b660930722f64af9a6ad4cead","58"
"3484","HVC3484.mp4","H.264/MPEG4 AVC High Profile Level 3","51c4cffda6cc53c7ff46a44a76c69a7a","19"
"3491","HVC3491.mp4","H.264/MPEG4 AVC High Profile Level 3.1","da1f6ed81b966a9499b41ddd1c1ddbda","57"
"3498","HVC3498.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f15abe68091f64f1869071eae25a878f","22"
"3501","HVC3501.mp4","H.264/MPEG4 AVC High Profile Level 1.3","ebd3082791c5459b6baa42a285db9b18","70"
"3502","HVC3502.mp4","H.264/MPEG4 AVC High Profile Level 3.1","26364a1a71ba82ead7e71b127d006ba6","30"
"3506","HVC3506.mp4","H.264/MPEG4 AVC High Profile Level 2.1","3d06dbe677e9e27b5a610856c8d360b2","368"
"3508","HVC3508.mp4","H.264/MPEG4 AVC High Profile Level 3","9fdd65a855b6982e93c10e6889e20a54","295"
"3509","HVC3509.mp4","H.264/MPEG4 AVC High Profile Level 2.1","edc36be760e9bfe6dd0f8f0c74f4a963","57"
"3518","HVC3518.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e4866c4b3f7653d3e22c4a154dcd71cc","300"
"3519","HVC3519.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4845270372cefa3a822f08112b6558b4","184"
"3525","HVC3525.mp4","H.264/MPEG4 AVC High Profile Level 1.1","59a3c4a406fb284dca648f7745e6d329","72"
"3528","HVC3528.mp4","H.264/MPEG4 AVC High Profile Level 2.1","938c9efea8c5705fdb0f1178ad0b1685","335"
"3529","HVC3529.mp4","H.264/MPEG4 AVC High Profile Level 3","610363854277e672b5fc58306f792a2f","253"
"3530","HVC3530.mp4","H.264/MPEG4 AVC High Profile Level 3.1","a9436ef68d25a32c5a57e62874d03b8c","135"
"3532","HVC3532.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ff6a4b78a8b489e1fb647c3ab7956b11","25"
"3534","HVC3534.mp4","H.264/MPEG4 AVC High Profile Level 3","ef707baee29f329dbcca9810bfd15cc7","62"
"3536","HVC3536.mp4","H.264/MPEG4 AVC High Profile Level 1.3","f49f64df25c5eed5e0c6babd3d886566","50"
"3538","HVC3538.mp4","H.264/MPEG4 AVC High Profile Level 3","f716d5fab4b35b605fcb9e66b5f21937","65"
"3539","HVC3539.mp4","H.264/MPEG4 AVC High Profile Level 1.3","0de383fa3467ec7386e7511c488e4f08","31"
"3543","HVC3543.mp4","H.264/MPEG4 AVC High Profile Level 3","f98553de6666fb5f7924d7539548fd58","199"
"3544","HVC3544.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6eb5e251a9d66a410b6858b689c49b98","30"
"3546","HVC3546.mp4","H.264/MPEG4 AVC High Profile Level 3.1","673a84ca9bd6077866aaabb625000ec7","44"
"3548","HVC3548.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d066b7d2c1814e84c2aab16045b93ee6","105"
"3549","HVC3549.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6d8041d00d818f63c73a2ce1f01e35d0","131"
"3554","HVC3554.mp4","H.264/MPEG4 AVC High Profile Level 3","73b8195f3756e0675c883d7f7d944f05","63"
"3555","HVC3555.mp4","H.264/MPEG4 AVC High Profile Level 3.1","66f74dfeef7e54d4f913a70a114cc554","69"
"3559","HVC3559.mp4","H.264/MPEG4 AVC High Profile Level 3.1","083b1fb3963f9feee8cf81d80554ee98","31"
"3561","HVC3561.mp4","H.264/MPEG4 AVC High Profile Level 3.1","750c0528f73224977a03cecaf22539e1","64"
"3563","HVC3563.mp4","H.264/MPEG4 AVC High Profile Level 2.1","2016c694a0351ce1b8d78b94e68c8f47","17"
"3566","HVC3566.mp4","H.264/MPEG4 AVC High Profile Level 2.2","d3a39154b92379e67800133e8f83102a","33"
"3567","HVC3567.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e32cc8a9bdd5b2b8c2bc465d89948906","50"
"3569","HVC3569.mp4","H.264/MPEG4 AVC High Profile Level 3","f8ec4abc9e40b614e01d6a8b31a4f188","90"
"3574","HVC3574.mp4","H.264/MPEG4 AVC High Profile Level 3.1","049209a6a1fc5135ca80f51a1ec1503b","27"
"3576","HVC3576.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e023f19f7c6e98771f53dc4abe1b87d2","216"
"3578","HVC3578.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c98562c50aec739951f583fa043dd32c","188"
"3579","HVC3579.mp4","H.264/MPEG4 AVC High Profile Level 3.1","bda6d57a73a0ee22de0cf41bac08e010","34"
"3581","HVC3581.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c7cfb437a27254fd0466b94bb16f1f0c","195"
"3585","HVC3585.mp4","H.264/MPEG4 AVC High Profile Level 3.1","9f490cc98ff44d6184905ff8ff88e9c8","755"
"3586","HVC3586.mp4","H.264/MPEG4 AVC High Profile Level 2","a4ee38839b0157a20c2fe5775bcb7c4c","401"
"3597","HVC3597.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f21a6a0e8b6962f4996cbf4ceb711843","213"
"3599","HVC3599.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b2c52c2196fb128eea426363900d45dd","237"
"3600","HVC3600.mp4","H.264/MPEG4 AVC High Profile Level 2.1","025469702dd48537d377db0eb8ff25bb","30"
"3601","HVC3601.mp4","H.264/MPEG4 AVC High Profile Level 2.2","33e0b22d7518a1e48616ca4d82544062","36"
"3602","HVC3602.mp4","H.264/MPEG4 AVC High Profile Level 3.1","874c85c1fe6a59ebf70fcf469a7a448c","199"
"3603","HVC3603.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f954882f30da6981a151872ea8b6d978","290"
"3618","HVC3618.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e2d4d81017aa67f83ccef3dd766dbb22","118"
"3625","HVC3625.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f656aa482ec21753beb308c781224999","64"
"3626","HVC3626.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6ba9cf47318aec7f092ecc230840e8d6","52"
"3632","HVC3632.mp4","H.264/MPEG4 AVC High Profile Level 3","c4c59b80130dac7c034a1f6fe0410b6b","57"
"3637","HVC3637.mp4","H.264/MPEG4 AVC High Profile Level 3","fb8c76821a579e201e19fb89dddb5ac2","27"
"3638","HVC3638.mp4","H.264/MPEG4 AVC High Profile Level 3","b49baeaff82481a9d2152aa78181e6be","37"
"3643","HVC3643.mp4","H.264/MPEG4 AVC High Profile Level 3","ac457922f56ac7fb2634364305fa4a6d","57"
"3650","HVC3650.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f3ada6f983a099a6b0d6cafc5516a9a1","33"
"3651","HVC3651.mp4","H.264/MPEG4 AVC High Profile Level 3.1","dc214266c2cb31f7fe12e886f78875ee","86"
"3653","HVC3653.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e3be7cd5f6b9854905d3bb91a8d5f88d","154"
"3655","HVC3655.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8aadff280836eb8d8a2897aabc4f9a1e","23"
"3656","HVC3656.mp4","H.264/MPEG4 AVC High Profile Level 3.1","961db86154aeebc562e5967089941788","92"
"3659","HVC3659.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5776923816143db20e01268c8000cd37","211"
"3660","HVC3660.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6e6db3e9b1e2a47bd64125f33241d7f3","35"
"3663","HVC3663.mp4","H.264/MPEG4 AVC High Profile Level 3.1","666a0904675b922a18f3f3a51ddfeabc","110"
"3665","HVC3665.mp4","H.264/MPEG4 AVC High Profile Level 1.3","b7f60fb04c07655fc5d6b2ff306204b2","83"
"3666","HVC3666.mp4","H.264/MPEG4 AVC High Profile Level 3","7e36d9a792f7f05a348e6207002e6caa","112"
"3670","HVC3670.mp4","H.264/MPEG4 AVC High Profile Level 2.1","066d2a2352e0b1548dee9f39ffadd785","143"
"3672","HVC3672.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f64590496657e00c9aa97c85b34dbc78","114"
"3675","HVC3675.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2715f5592b681a8c23ea73229cb4d3d8","89"
"3676","HVC3676.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4922d6486c1ae8dc07fb05d885ef6b4b","48"
"3677","HVC3677.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3f100a836826db3a644b0ff2f8f335b5","24"
"3678","HVC3678.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c9cac3900563ee9f1d75401bb0e71fdd","43"
"3679","HVC3679.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b68ace4459be51782587e0b1bfad17b3","18"
"3680","HVC3680.mp4","H.264/MPEG4 AVC High Profile Level 3","270bb43973a99b44b9f9343b304a24ca","49"
"3681","HVC3681.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0e216f7431d3e81dca57433ed1ba8f39","131"
"3682","HVC3682.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2860acc66d86193be4600162fb2b7506","108"
"3685","HVC3685.mp4","H.264/MPEG4 AVC High Profile Level 3.1","7ffe31b4ae4f79ea6434063d894e4063","99"
"3693","HVC3693.mp4","H.264/MPEG4 AVC High Profile Level 1.3","9d737694b54ece824a3da41fd74c4911","255"
"3694","HVC3694.mp4","H.264/MPEG4 AVC High Profile Level 3.1","74c0506073285126ea71e75dc0e9ce02","98"
"3695","HVC3695.mp4","H.264/MPEG4 AVC High Profile Level 2.1","a6261a86143667dff8972e536956f60f","119"
"3696","HVC3696.mp4","H.264/MPEG4 AVC High Profile Level 3","c2b31c183dc7103c53f453b939b9fbd8","137"
"3699","HVC3699.mp4","H.264/MPEG4 AVC High Profile Level 3","bb7a10abdf15bce536fc2f77de58a61d","84"
"3702","HVC3702.mp4","H.264/MPEG4 AVC High Profile Level 3","78f72b259e48745eac1989457e38ba01","106"
"3706","HVC3706.mp4","H.264/MPEG4 AVC High Profile Level 3","0175dcc986eadfe1a1657c3ccca03da1","53"
"3707","HVC3707.mp4","H.264/MPEG4 AVC High Profile Level 1.3","f67540cbfa014257e9fb0639e4dcc9b7","14"
"3708","HVC3708.mp4","H.264/MPEG4 AVC High Profile Level 3","33e238852854059ba133664d0765502c","20"
"3709","HVC3709.mp4","H.264/MPEG4 AVC High Profile Level 3","97fa9ea5663aeca18cab4fba802a3837","86"
"3711","HVC3711.mp4","H.264/MPEG4 AVC High Profile Level 3","f82bdcfea90d484d8c794b1cbe18aa48","21"
"3715","HVC3715.mp4","H.264/MPEG4 AVC High Profile Level 3.1","da3ba1b4014c6ee298d066032208ea15","46"
"3717","HVC3717.mp4","H.264/MPEG4 AVC High Profile Level 3","d20824d6f21e9e1689b18d4e9e69d75d","85"
"3718","HVC3718.mp4","H.264/MPEG4 AVC High Profile Level 2.1","fc6dd47427b47ead1409d918cb520dec","19"
"3723","HVC3723.mp4","H.264/MPEG4 AVC High Profile Level 2.2","a9057f3270ff570e1e84aa982f300a80","25"
"3726","HVC3726.mp4","H.264/MPEG4 AVC High Profile Level 3","84a082dbd44c177ceed32304f0a7f21f","11"
"3727","HVC3727.mp4","H.264/MPEG4 AVC High Profile Level 3.1","51b9d9220b596e267e15b3a0ef141fce","58"
"3728","HVC3728.mp4","H.264/MPEG4 AVC High Profile Level 2.1","9fde0e75e9f33a86ed27ea70a8669dd6","60"
"3729","HVC3729.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6937e746a613f83e08fdcd341b1d67e1","83"
"3730","HVC3730.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2f7eb6004e7a5132f14ffb0d39f12583","412"
"3731","HVC3731.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5ee96cb22e5e7383e216b71cc7ce6ec0","37"
"3732","HVC3732.mp4","H.264/MPEG4 AVC High Profile Level 3.1","bab609be0ea116d13a371644ad8103e6","82"
"3733","HVC3733.mp4","H.264/MPEG4 AVC High Profile Level 2.1","97679596ada07756f337564d12add033","401"
"3734","HVC3734.mp4","H.264/MPEG4 AVC High Profile Level 2","79b4541e80337cad1dfa2715d5833841","369"
"3742","HVC3742.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ea6e41bc49ad4d833ca214510a589c67","72"
"3743","HVC3743.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e7d61450a7ebae0e27290570ff2907e1","172"
"3749","HVC3749.mp4","H.264/MPEG4 AVC High Profile Level 3.1","9d4ca455e9de070317e700ff211cfe9a","17"
"3750","HVC3750.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f266e0e514acf2bdcdbafc194f043321","169"
"3752","HVC3752.mp4","H.264/MPEG4 AVC High Profile Level 2.1","5ae90bf892f922e36bdee7c244756829","51"
"3753","HVC3753.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4f631631aefc670232214bd284721ff2","44"
"3755","HVC3755.mp4","H.264/MPEG4 AVC High Profile Level 3","f3caa33a5968ff8dc3674ebc8b58854b","78"
"3758","HVC3758.mp4","H.264/MPEG4 AVC High Profile Level 2.1","4d6393f0a0c4a13892a9b1c028d39f24","61"
"3759","HVC3759.mp4","H.264/MPEG4 AVC High Profile Level 1.3","3d704cecd17410716ea97881b310a3e5","25"
"3760","HVC3760.mp4","H.264/MPEG4 AVC High Profile Level 3.1","59ec67792f61c5b8cb834e1437a0aed0","51"
"3761","HVC3761.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d0bd96130bf6690530dc88ff8b69a760","176"
"3762","HVC3762.mp4","H.264/MPEG4 AVC High Profile Level 2.1","8221a91e3dad211bd279ac4444159405","282"
"3764","HVC3764.mp4","H.264/MPEG4 AVC High Profile Level 3","d010f4790cfffe4fd6812f750fa7dead","75"
"3766","HVC3766.mp4","H.264/MPEG4 AVC High Profile Level 3","d890f98236a2644432c7e3dabc7df112","223"
"3767","HVC3767.mp4","H.264/MPEG4 AVC High Profile Level 1.3","00bdd522f7e2bf8fd1791a6fc64daafe","15"
"3768","HVC3768.mp4","H.264/MPEG4 AVC High Profile Level 2.1","57c6a8e44bae19d74885f737732ca6b8","75"
"3770","HVC3770.mp4","H.264/MPEG4 AVC High Profile Level 3.1","a9abfe5921e3ecbd8f6e2c69042171dd","29"
"3772","HVC3772.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5f9b6b5bee0cf19f1bed99e69090d05d","258"
